sample_id,P,regime,next_pos
69412e873427,139.67334432765955,strong,1718.642133312962
6949db256693,136.20343468563465,none,1711.9857673821566
69525eb73b8e,130.3577162869917,strong,1625.9574904825663
695336a92fea,109.5467749882536,weak,1630.8636575035875
695f9b3c8466,127.92319398280593,strong,1711.131651218304
698c9a0b1ae2,135.21608529554163,weak,1736.3876614566088
69ad010ee6c7,76.10424988051513,weak,1611.338545455715
69ce8514cd35,112.19613890047482,none,1641.072923358923
69fa16fe6d9f,79.31588420271314,none,1626.0869649845667
6a074c71a72d,128.15475287076137,none,1658.6137130635727
6a0f7176b7f2,120.89935666901164,weak,1632.08923849473
6a1716938d35,129.61097311529534,none,1716.2021024799326
6a3bef5bf9f9,109.89368506576804,weak,1617.7084460049782
6a6c5614beba,100.3529509623774,weak,1630.66063082472
6ab5a6d998a7,81.68012566743568,strong,1629.025098140523
6abe0dbbf6f2,83.17079278244012,weak,1679.4736668968003
6ac87f11b161,102.39376494423756,weak,1660.0990992296406
6ae9db63bfef,123.88896700805265,weak,1718.8355109140723
6afddfb94344,104.08852207433894,none,1609.4795333573995
6b2521064a6e,117.38914761640213,weak,1698.4553324413089
6b8a78568ecc,86.97769490676244,none,1667.30000320148
6b97fff16589,129.58455391751667,weak,1645.2997791876237
6b9d86f1d200,103.94137419079983,weak,1688.0896297616396
6bc697f41be1,109.63854871372268,strong,1622.2203232367283
6be79c9e218f,107.15288633184512,weak,1689.535563887256
6c00dc1baa18,97.3494781259356,none,1682.0943375039594
6c56f8308919,94.60689267889391,none,1657.244955455572
6c619103f1b6,124.84584518798007,none,1718.9662532872983
6c8006846126,93.67499460065886,none,1601.9067662413531
6c8ba483c9ea,129.14209009445796,weak,1680.9695809911727
6cc2507ebf31,79.60005018758834,strong,1660.3700093941854
6cdd30d3cf08,131.3592962878305,none,1683.048277260227
6ce28e29548f,130.98385456009788,strong,1602.087786072007
6cfc62df3ab8,121.4631944551019,strong,1706.8916537009245
6d07967c7206,134.43360107934936,weak,1685.141440652697
6d228013445a,118.95460673020528,weak,1660.9773133523092
6d40946c4796,89.28049466918173,strong,1636.428642391413
6d6b15df3011,121.3407850412168,strong,1704.1477120992213
6d863ba06f83,104.67315324752153,none,1674.8932081477171
6de70c99d96a,94.8913085648862,none,1651.7908400649455
6def611fdb99,110.998175928604,weak,1645.366420352054
6df9282fa8ed,108.91310237623074,weak,1615.0731703254478
6e37b2f68e09,133.0360140436995,strong,1622.7939700072664
6e3a9a3838a0,135.58411176165643,strong,1626.9240808790737
6e4aeddbf8ec,123.74811546277812,strong,1698.0925765930292
6e51fdb70402,131.2452770278689,none,1668.0523895780775
6ee9da424a1f,113.77393139791262,weak,1645.8285218157291
6f460f03c506,122.81939885538408,none,1642.7103888068289
6f8478605c50,98.56595611245412,weak,1607.0159916315938
6f9c35d0f275,136.81098271282025,none,1726.687000396237
6fad9a9e1a6f,121.15008043949231,strong,1679.3980813042951
6fc33081b857,110.17434838947176,none,1626.8749343367372
703546fee0dc,126.39676619790212,weak,1628.810242275441
70599dc24ba7,93.4165413482864,none,1621.1600498402536
70659f255717,91.65572248358002,strong,1622.9051975839768
70aacbbd99b0,80.61540008159875,weak,1624.2080840817778
70b081171411,77.11629123193754,none,1599.7301594168214
70b0c24a1b1c,76.7356527556085,none,1663.3305894586083
70b0d9a70450,127.7656825605156,strong,1646.073609114735
70c6556cf58b,104.64318288450656,strong,1650.8712408057534
710a327a8cb3,87.39537578839254,weak,1660.83122727966
711db140c8e1,77.77300432161003,weak,1671.1115908448655
711ede4330c0,102.0213662957129,weak,1685.9992275196098
711f4f6dd306,103.03287625785208,strong,1667.223550616453
712ae62b1af7,91.31495103320928,none,1682.3894518822865
712e97e563e3,111.36961615763256,strong,1611.8515070629362
7140ccd5e3f3,75.82689419767505,none,1613.3309361920567
714259bb5782,137.58936569471274,none,1621.1722195538364
71629418852d,77.07051249629338,weak,1627.7338817852358
7187a98b2539,99.32180310593328,none,1613.609506269832
71c1fefbe73f,98.02703856020392,strong,1668.587858171178
71c4c53cad6a,100.09932963904193,weak,1686.1712034857371
71ccb9682f15,91.43034577497994,none,1614.3867898482722
71fb92f3b376,78.531111050074,none,1663.908757007904
720331bc7d21,125.04350382114296,strong,1629.8703340357133
7213f4a08afa,122.86156143823764,strong,1646.3924280967735
721e09ec0a7f,111.29102477606854,none,1659.6604538903584
72385c994bbf,104.05397731916092,weak,1694.6325622608788
726813f27a5c,123.96996319123234,weak,1639.8312669024212
7269c696d60d,87.33620764630932,strong,1609.4923717630709
728477fc9396,136.30250555490704,strong,1638.036466667875
72867bdaf1e6,114.52639076472036,none,1623.7913752061347
728c1f3e4b9c,110.8604982874374,none,1623.571650469143
72f01f7bc502,136.20998647316344,weak,1707.2800689884357
72fc0468f1cf,138.72565880723832,none,1609.6915313524546
731e0122cbec,105.1136141844806,weak,1620.321226155957
7344ea0f25e4,101.48675937573144,none,1613.1388120443262
7354da619964,117.7812453617714,weak,1632.4933256638767
735f3aaa84b1,109.6319216247218,strong,1698.3560044467752
7382a90221d2,120.98133193547912,weak,1631.7953230826608
73ab260101ea,102.16980219002444,weak,1652.2176309543863
73c53407c4b9,120.9243701360196,none,1651.5509429377282
73e7687dc3f9,118.93882422726428,weak,1689.930270566145
742927c86571,104.35992967411902,weak,1634.2644552582356
7460e44d2e60,130.92236676619984,strong,1605.176209845747
7472decfde9e,77.31921812028375,none,1620.0786792684155
7486921586d2,106.94931925176272,strong,1662.3458873909085
74a5964d5645,111.65820225569333,strong,1632.9647332822071
74e4337aab60,122.53832768067728,weak,1658.3968028850309
7501ccb2e248,122.8636128649636,weak,1634.6414845790696
755ab868d3d1,90.85461545439284,strong,1625.0748955825452
755abcd7ffa0,81.52474500625515,none,1668.5960004911267
759313444c06,113.74844969100128,strong,1682.4990407805828
75f845ce5069,111.85862819505073,none,1674.8487452818383
7643621586c2,82.47528316496599,strong,1640.236806936109
766163175674,119.29598489788478,none,1656.7229599526158
766bcdb1f14a,110.5962879488928,none,1683.5137016233814
76a4e743d679,97.0129054197142,none,1630.2939609956943
76b9288935b0,104.62378871775068,none,1619.3833807329993
76f28687fcaa,97.23745654610644,weak,1613.9981969990006
7701f2a65008,138.8989621238639,strong,1723.362323380101
7703e361092f,105.02470973858252,strong,1657.150705880225
77128bd55508,84.48359873711964,none,1634.4711863115535
7739e8a5a057,101.16450960256498,none,1685.7845636849383
774a9bb16541,117.51459138639328,strong,1689.5318996235917
774f95e275aa,135.8818051824028,none,1655.269045092379
77568585f0b3,123.6126127930006,strong,1676.5391680747107
776950c297b6,126.33693960418576,strong,1623.4619424618593
776bc19f82d1,122.7471018977658,strong,1704.7364509622048
7797712352d1,109.55296136755322,strong,1643.3744225221722
77db9649bb66,116.27454638480756,weak,1603.5551175022606
77e13ac07f2c,92.13612581196637,weak,1635.6834774890904
78254d1609fd,88.93574852135896,none,1647.6692417467525
782660030f9d,90.3475903162782,strong,1609.7871902456604
7889d0b00fee,98.79106221288632,weak,1609.8564203705882
78bc9df1487d,117.97841370926488,weak,1633.8744289478009
78c054bf3206,111.1356760272238,weak,1668.3058663400764
78cd52c95025,75.3366262780031,none,1602.0808908481351
78d4126826ce,116.81822637994428,none,1660.1591843186332
78ed682f4b80,120.65567900150438,none,1599.683006488723
78f9bc6d1c9f,85.24409412199593,strong,1663.2212908133474
78ff3d46375b,112.03012784079752,none,1607.9174512400762
79005340cc68,103.87487756652236,strong,1680.031649820609
790ea1d33a5f,137.7695455878695,strong,1706.1098022822136
791666699c66,109.01442654779596,none,1677.0513586295988
793c82429bd1,101.38292509312112,none,1677.92254290869
796ac3fd6fe4,110.67809803121708,weak,1695.2082690191774
79822158ff6f,93.11207288825516,weak,1607.6507256344462
79b3bafa6624,77.87779402820253,none,1668.983863722127
79c6f4b1fe51,119.7040352376086,weak,1607.1619237501395
7a0ee61df6f0,106.13669153480764,weak,1700.6906776184185
7a11d7eddb2a,98.08269134867292,weak,1672.6361905056988
7a126e3e6bd8,95.37702403387242,strong,1649.0387834450223
7a3eb9af7bf0,130.88176932157745,strong,1662.752626963386
7a659ca47b0f,112.97105957871275,strong,1670.9040652246738
7a8131af3f8d,132.65790905627972,strong,1697.6691941164377
7a90f4a0973a,117.57885046848386,weak,1665.1989602261044
7a97da81c37e,127.4861084009541,strong,1692.5626269474285
7a9a2cc439f6,86.19073707444558,weak,1612.9711409425345
7aa0e3047ac9,115.82655556621894,none,1647.7111996025728
7aa1009b0281,81.62115745866541,strong,1619.2810706998744
7ab379370795,86.15162476196011,weak,1677.1572861051409
7acac10c76f3,116.35205409278016,strong,1608.260061049118
7af8e3886408,115.39484637471602,strong,1638.123855274442
7b07feae6e3f,90.31355078150564,strong,1655.7933692267347
7b528761c76c,88.18926389387855,none,1616.5093408725068
7b6376f8adaf,95.3032242002584,weak,1680.9588182952407
7b710601cb7a,123.83611979057032,none,1722.58821266191
7b755938f18d,97.26361070392096,weak,1679.0871789178643
7b9a6b530e92,114.9386856029232,strong,1683.1048787235777
7bb2c4de0c70,109.76377716570153,weak,1679.8634915013145
7bba384ba00a,97.57345427043472,weak,1683.447520566485
7be3de9d5632,136.99116404207246,strong,1654.0251583635254
7bef1c69a949,90.2438887978012,weak,1602.7965829253326
7c323dd47e1c,75.75893582796462,weak,1669.2509979443432
7c4dc66e4d43,76.63779660211442,none,1633.1376681872823
7c66f90234cb,135.9020502929658,weak,1658.1176743477067
7c959cb9321a,105.3033916461438,none,1620.6136263573474
7c9b850712a2,108.37321296786588,weak,1706.297910810255
7cb85cd399fa,136.90748923759486,none,1614.454001786507
7cddd3f7b280,134.27868757778995,weak,1615.489240816154
7ce3cd1f0b70,132.93000488391243,strong,1663.1357962353957
7d17391e52e3,80.29954491966727,none,1657.4030682671885
7d2350320b2c,107.98714486371205,strong,1674.2706400311636
7d2c1b6decff,136.9681406758606,none,1678.2195156491755
7d97e437327f,138.983477104727,strong,1680.7790609624897
7da25771253a,92.68811751889142,strong,1670.8887148461986
7e1699c7bae0,78.84640202539217,strong,1647.3559544031095
7e31c82d17c9,123.2151115785207,none,1606.9371655754303
7e3acedfe6b7,112.8198685326579,strong,1638.68845030065
7e449d245935,79.1503560376504,strong,1620.367582287458
7e57515e3062,93.103495190609,strong,1610.3764254526648
7e8133296d66,92.07381716504229,strong,1630.8873277077726
7e8cb862620c,88.80698805478939,none,1685.535606695167
7e8d12b220f6,111.629289057565,strong,1638.2873147877808
7ec28b70f67b,106.14764727138814,weak,1629.2504386477754
7ec9a9543c97,127.66305147597728,strong,1633.9594023219731
7ef2ae1d8556,122.70695707116064,strong,1703.2540480498571
7f2801bb93b6,93.80328894879898,weak,1640.756732436265
7f487bf3981c,111.53734262765197,strong,1705.2897720020107
7f5c19924fd5,109.56445446514064,strong,1659.30726242013
7f69331fc6b3,133.33715509670984,weak,1723.5225886379324
7f81ed9f4c78,91.7055461122992,none,1681.151395009348
7f93d9ec0237,76.03437059724965,strong,1653.5370566471684
7fa1cc106d71,81.05818013898428,none,1633.3159377777674
7fbf51811c62,116.51874779143668,none,1680.2120967912722
7fd09035c825,88.01213990558236,weak,1667.265671755107
7ff2348722b5,134.51660746337657,weak,1722.2910181517752
800b17937602,103.86854319306266,strong,1698.7828652807264
8040580dcccf,121.30971758271149,none,1618.6679507644533
80509b969f28,103.7985665091723,strong,1620.307364590618
807bbc49abae,99.0949052652604,strong,1670.4858976959645
80855dff3288,88.7978358236033,strong,1605.7680083919847
8097f290dc95,110.10443633188612,none,1612.5504459609242
809d042f2dcd,102.8075143217318,weak,1665.8191827330656
80b853ed7bb5,115.92544188461324,none,1608.4549200771978
812286a30802,83.8896633502678,none,1624.2591195485973
813da938dbe5,112.33539952720932,weak,1689.6667468598405
8168d6a5cc19,122.53179092423154,weak,1607.4790086827604
81a615152695,89.53007322663362,strong,1643.6460715386763
81b39410590c,123.77549243630914,none,1625.7979588184774
81b3e6424a5c,120.00993204773886,strong,1659.5128239723483
81c066a667e6,99.0776004229238,weak,1647.5422520462812
81c994749222,85.49830125155495,none,1644.7533249663725
81d0c48a3d35,96.21867102103369,weak,1621.3994694081118
81d91846f330,132.89655739045028,none,1670.49316253183
81e1c6b354b6,120.82762289720414,strong,1602.3787755290457
81ed5646e67b,112.61331845129916,weak,1686.1990565410022
824f5271a873,131.78097395075702,none,1612.566720990365
826ce6806e90,104.11407359644676,strong,1686.157599382433
828d3c1445c0,137.23779864955722,strong,1714.601116181601
82e9c1785029,77.00588959921319,none,1658.669019597542
82ed7a14920d,108.34523288344356,none,1691.3999334085586
8313734f2938,99.49431690215891,weak,1684.221527313637
834c16ec5a9e,119.2408610162007,strong,1647.225675309987
8367ef85180d,126.81324933499845,none,1633.2848165105286
83ab0c4ac056,83.89936566126289,weak,1680.8502992120773
83cc3ac560fd,135.86513253341738,weak,1635.848433518256
83dc18be5487,130.65584541423522,strong,1681.580592888685
83de48d3cdf3,86.49249134389824,none,1672.2319202179865
83f5e1dd9755,131.75660082045755,strong,1703.8594036366364
840f22451935,80.66256734382222,weak,1633.840506946214
8413c6d9cc20,80.15327067570809,weak,1656.6334148934193
841be1717962,139.7901257270354,none,1613.1839109615898
8420f50d07f1,105.82451359577313,strong,1682.8429072586964
842e36a8ced8,83.39026830836255,none,1658.4899557211436
84a511d93b46,135.3392482311566,weak,1652.2126243251346
84a8c15507cd,99.99978544484412,weak,1647.2462334475456
84f0d7d51852,92.19033598057015,strong,1601.759241095028
8510fa064bb4,129.90739154384175,none,1696.1284605865064
8524cef00984,107.93716821490968,none,1668.3984278847242
85631a84f8cd,84.76298238957938,none,1611.3794823817311
856c4257df86,116.70216083946124,none,1631.1235499954564
8581ad76be5e,89.3112997664886,weak,1606.1327265519851
85859822b168,137.09354093314647,strong,1684.2557500415633
85b85bd7a313,81.58403475871846,none,1659.0473076848657
85ccf077787d,86.73591239917926,none,1609.7256363634472
85f93b39c98b,104.16323281361724,strong,1699.7346667677175
862ddfa899b6,136.47299469736015,none,1702.2565163766585
86319c2194e6,82.53596071679397,strong,1634.7069100159622
8632a4189227,86.66139179186452,none,1639.2461059289487
8636400c25de,134.6744528866542,none,1698.1861485384786
8657ed66b7b6,94.34363483001847,weak,1636.432924216306
865a136503a9,127.34489040767482,weak,1695.8305275910056
8675d7acf010,116.34267649537772,none,1608.6086992094831
86c313d2dae2,128.120992146191,weak,1672.4344004739353
86d47e65ab05,133.81279704028364,strong,1612.3715225908138
86e2e3b840d4,129.75805309208633,strong,1632.1105191344036
87020abd3dea,106.9753200273253,weak,1621.237011730526
8712027937d2,76.16878991362557,strong,1617.2753507535667
871844cc88df,104.86964285995334,weak,1666.8107415024856
8737d5ba1d67,104.52889888042068,none,1690.050315174612
878f42f29ece,89.24741529149216,none,1665.3050699002997
8793468fd1d8,124.2524892049009,none,1694.336467989807
879cd4cee033,95.3976959158117,none,1604.633686331451
87a3b109db3d,119.06179105687512,none,1714.8823676510356
87b98540a686,122.65061311452868,strong,1606.8601707522837
87c8920535b6,133.53809313533253,weak,1658.7719940135842
87ded842e01a,124.70504912052752,none,1681.841294992083
87e6a92d0647,104.07965331825244,none,1678.3493340398331
87ecf2db1eb5,93.97346716342884,weak,1631.3557648128271
88046567b173,85.86910450659053,weak,1627.4088580619543
88528e09c5ed,105.77116820421575,none,1605.0226941245696
886ee04fc932,82.93599108325229,weak,1607.3146878010657
8889e2a8c276,94.62006365024484,weak,1689.4321310186167
88a18e4c5e55,113.92198009953918,weak,1661.569553719422
88a33bbd554f,86.97756383632228,none,1632.727700117776
88ccb42e995f,127.53359662453434,none,1718.7189744039151
88cdf4aa9794,120.77815239678098,weak,1701.764619673791
88eed38f7705,131.59032436942906,strong,1647.0396146785176
88fa6ac16391,133.57138393906786,strong,1676.960363752187
893c0e11afaf,112.12298570198132,none,1608.329957578196
89445df0193a,93.4994300652513,weak,1624.4208305173518
8960fc71ea4f,93.72042723461595,none,1621.2663162321371
896a3c921c5c,117.70646481319298,strong,1658.7328525095238
897590bcf4f0,102.238279911655,strong,1642.7895955841389
89fe35d8ec9b,91.5798215549204,strong,1603.8337188805194
8a31a185fbf8,88.05377988844216,strong,1622.3951466964563
8a61e4a01062,99.05004754560892,weak,1629.5503977872463
8a6d609fdde5,110.75510546382732,none,1614.6234960666948
8aadd44365a6,127.18059432218678,none,1632.160585160521
8ab7f21d5453,95.89305503418188,weak,1693.746231092522
8ac74b0ca3e1,128.49542136525602,weak,1618.6575158256528
8ae3389ce527,113.87916872944956,weak,1671.9541571604227
8b1bb34a81d1,102.74907438582174,strong,1677.2986835739707
8b26ac5c99cb,133.49604513675138,weak,1662.2594098487364
8b81294e9d5f,134.68347067021315,none,1642.548319564362
8b88645d27a1,107.41925310383694,weak,1619.8534191286751
8b8f9ec07918,101.98472105671432,strong,1639.9199216639174
8b9ea403cc74,116.07705710416872,none,1649.588908585951
8bc9cb888b1d,119.6515360402811,strong,1666.989028455245
8bcfaaf87e60,134.18068363089156,strong,1734.317377349352
8be658397cf2,94.1316662293454,strong,1637.796405388348
8be6a3ae4837,96.64480009442562,none,1611.3525656018053
8c335a893a20,79.94219180867664,strong,1662.6994966904235
8c4dcc832d49,127.94679313659029,weak,1673.866610413061
8c8ebe4b3ce7,110.92460692919798,strong,1645.4178752579262
8c968b7f97b4,88.0394370591547,none,1680.5231306524513
8ccf8d846014,101.58960565828964,none,1618.6334835433772
8d07ff46e25a,85.72810955951803,none,1647.5827439403563
8d0d928f4a03,99.84635706658216,strong,1663.2756483143737
8d409f4d5108,78.46378918162718,weak,1616.765017111299
8d577e14fb46,105.2780513232597,none,1645.4392488800902
8d5dc4f1c1f5,110.64239586367889,strong,1701.6213643081574
8d6d2b25eba9,129.64674429882197,weak,1667.357364256836
8d922bb9bdfa,88.97875567647608,none,1676.7282531537444
8da31973a032,101.8527993079838,weak,1653.3093909423603
8da6f2e89b1b,102.31577047720369,none,1679.2148118643092
8dad51129817,80.45222499834362,weak,1665.6241429209583
8df292f74337,118.96926584783124,none,1713.1760420782716
8e120c3c64f9,114.8784042134849,weak,1631.3462245388555
8e3960413e87,99.76256861863868,none,1696.480321819887
8e4700b05435,134.72430106215597,strong,1614.1471007951209
8e548bc53085,126.69187765205636,weak,1659.6030659731096
8e7fbfacbe54,107.3070032229267,weak,1643.2962605994878
8e97dd252697,94.9446225685856,weak,1689.4460905271555
8ed1dc28daf8,101.1008671132202,strong,1636.6422979384738
8ef38c8628d4,118.21156928165908,weak,1632.1941101588127
8efc7c043ffb,91.42996406690966,none,1679.8741089758598
8f004d2a8301,77.33802658683449,weak,1606.1490060474791
8f0ec73966e9,93.48963706276469,strong,1668.435152479439
8f229d9660fb,95.00118035064456,strong,1628.4125669183557
8f391374e0a5,76.23922545187642,strong,1616.1192807398395
8f999ddc20b3,94.51080851922966,none,1599.5532496684275
8fa9a7522388,87.29706464924445,weak,1661.6723543066958
8fadb06258f0,127.9866689905324,strong,1666.21018261474
8fbc2d193125,78.83501088335957,weak,1637.9694169516918
8fc00d38b87e,81.25596904582282,none,1615.8860260666208
8fe807235bbb,105.37698810953437,weak,1637.112377367887
9026eea244c8,135.24982921185722,none,1719.0425342424985
903f99040ecc,108.90145700897172,weak,1644.6064276759046
908589c8234c,87.3230903317035,weak,1681.7238849276184
90a198dd5e43,112.83343419014388,weak,1636.8945660832098
90a5a08bff3e,104.39364059399354,weak,1637.0712484979103
90db722cf75a,76.97276913496725,none,1630.6678911899558
90db750e3255,118.75611641523294,strong,1622.8530901634244
90e1f1c23a59,79.4628828503219,weak,1654.7271521126197
90e447a213e4,96.2445613499925,weak,1663.7824461959567
90ee68d5827f,134.90337777356402,none,1632.215085928032
91071b19a648,103.91193658774064,none,1656.8490553489612
911a99b85fee,113.50248580558836,weak,1702.1726488029449
914248dd3e15,95.31519502666906,weak,1659.6383953858433
91474aadbcd9,82.72450580518466,weak,1641.679215234483
916025d3cbef,104.35640757326952,weak,1683.1710982070658
916463cc6b4f,91.53975804644398,weak,1628.7681060088748
91664adad51e,90.22869555214984,weak,1663.7928903687032
9173e92d4474,75.61394718309523,none,1622.6158060485004
91ca91615642,129.63881139991733,strong,1687.654774145804
91d3453db8a6,83.206332435153,strong,1609.474910269302
9226069e131e,115.53105306329016,weak,1709.6367508487788
92283ce35e61,99.0976316637064,none,1631.9724995226825
9231a116c326,133.32828842814794,weak,1717.7334503541822
924ea7d96ce1,123.8673118412048,weak,1624.943205963565
9253e6d98bce,138.7504467306324,none,1619.7520487345205
92704240db73,87.80375902139944,weak,1650.4031514977962
935316a44e5a,77.75273888869827,none,1606.3032809065985
93bc87b1971e,122.83763745075964,none,1635.6306219754083
93bde7ca4b8c,88.16127875201737,none,1625.4860857570034
93c4cf1aa040,124.99616062142864,none,1691.9303430917375
93dbe01b700e,139.64468439834835,weak,1705.048142794617
93df8478cd08,81.2735092110586,none,1601.042098963409
942dd0b49c13,96.86023752604804,strong,1697.864488780466
944166d0946b,124.36714024325238,none,1633.1845957706162
944be0a38348,122.0682098136071,none,1660.6799212690416
9476cc0df34d,123.89589338669856,none,1646.0529186146346
948e68da382c,110.06890783158325,none,1610.1139473860185
94e1ab6d7af6,121.27279804195967,weak,1602.4225586909768
94fca6b0924d,84.83765010935906,strong,1681.7316797618114
9504fcdd6f83,105.5035505364729,none,1702.120687848737
954f2a55825a,128.49983628406633,weak,1628.1971900627746
9565d6f59ba0,87.07764502142064,weak,1652.79886253602
956763863157,127.3236014941438,strong,1609.1607121602403
9578facc641c,81.3219430344991,weak,1625.8354964983614
958484391769,135.54376547536833,weak,1697.5477707977943
958578b36f00,84.819048074993,none,1611.726514627945
958b652f4e3f,137.87059347729814,strong,1683.313000928496
9590218a1535,121.77922412454376,weak,1694.3754235815684
95b108f51d43,87.57350120143323,weak,1637.005770982053
95cd292d962e,99.19204271673826,none,1688.264498426411
95cedaef38c3,89.38070735907571,strong,1638.5374816875787
96037f513431,115.99028235158488,weak,1647.684446867699
96406a1f033b,120.10486995264468,none,1610.66439201998
965d8414cd59,139.10855382035174,strong,1675.5162350286262
96a627c455a8,113.2896804437372,strong,1627.747986916732
970607454585,130.0807568377576,weak,1671.389412322492
9709a75a5dc7,82.95969306119507,weak,1652.9415397299442
9731322f55f0,118.06312586132852,weak,1711.1554080157996
9741a9e507dc,125.12714246757346,weak,1629.257050042277
9749ab652190,125.43835087159025,strong,1632.154768872237
97775f32a464,77.81331663689078,strong,1665.899678989873
9782d498f6e1,128.74323102651252,none,1643.4590995951608
97bdd98ce570,97.3568632858598,weak,1681.0509715218143
97cdb1d3be31,128.82317962429124,none,1662.9190251821033
9825668765e5,117.34142327035131,weak,1717.4275090234853
982cf8841c5b,92.04915671357288,strong,1641.9868666351672
98481d76d862,138.67378747914063,none,1626.6544568578622
984e5ac4c156,133.64890406865806,weak,1725.9264695249235
985d8e866ef0,107.79563683226696,none,1642.9257638228785
988231fe81df,109.9900088925997,strong,1669.064196994719
989fbe5ccbb9,75.17441492861582,weak,1643.7225770541256
98b47be4f543,103.68659267782397,none,1667.6942083483837
98d2cf87c5c8,117.66494478525088,none,1710.0843047326769
98e420444357,87.38622113027736,none,1639.0602522046297
98ea688addfc,80.95101475905534,none,1662.673357784878
990ac53e49cb,78.75592862295993,strong,1662.519750583345
992296ca5d62,108.13633941833068,strong,1607.90402262283
998c7811686c,124.74107991310396,none,1689.2242947584482
9998d675fbfb,114.39259200855342,weak,1605.1170685809425
99aa21c99714,81.84203672465517,weak,1607.1168470628006
9a08866a26df,122.28517087150544,weak,1704.839628942481
9a09b16085d9,110.70549342528308,weak,1607.7349048487206
9a1273950aee,116.58367353041504,weak,1709.2970450086896
9a17f34bb9bd,136.41229443744467,none,1604.4006295929096
9a1ad7790075,105.81966289408044,strong,1634.8358943905569
9a2b29016b8b,136.04816971985724,weak,1697.6042048344796
9a2cd518e0d9,124.4027318914382,none,1630.2000255010114
9a2dd1cf0c69,89.01599983563939,strong,1607.710663685082
9a4391b5a0cc,95.39189568014584,none,1625.7414275755666
9a75413ca3fd,105.16846997712835,weak,1707.6069876525737
9a8cd3d7cce7,90.94691931949971,weak,1608.7043243484047
9a8f57a94542,82.90248950529646,strong,1629.8773676747735
9ab7f31dfc78,113.55984555706696,none,1634.7837754289744
9abe41c5d811,100.71426697416854,none,1621.3055656722447
9ae98e9c746a,119.60936692262752,weak,1703.235901727514
9aeec9a9a0f5,90.571657518919,none,1661.451494915534
9afe27326a65,120.94477812239326,strong,1694.615728153739
9b23e208df4d,100.79067735819646,strong,1689.000309240682
9b2e61c72b3b,124.02518791334757,weak,1706.8234678850893
9b33e034c3a0,79.51178151160164,none,1610.0342547640582
9b450a59bf2a,88.20590970238834,none,1610.9786108914
9b4c0379b2d1,105.24275792788356,strong,1705.4182536361002
9b58383fba6d,120.70081517260572,weak,1647.2841308045697
9b619a9ca8b5,137.29275188469393,none,1638.305908373918
9b7027828699,139.44428842197996,weak,1614.5828707781495
9b78fb6040bf,137.77708145934966,weak,1644.800313424872
9b91b41f4380,131.114626082583,strong,1648.189346034066
9ba5c88de1ac,96.78560116798371,weak,1688.033028049811
9bbd6bfa1a7a,139.3776590705346,none,1700.0072788273576
9bcc07c4e5b0,131.57060473097366,weak,1599.219974224341
9bde2857ee15,101.21147065472158,none,1637.86536591738
9bf61985e72a,75.21298822438693,none,1621.5384423010055
9c231fdd98a3,83.25736915177362,weak,1666.764309133674
9c299dae375c,115.437779768102,strong,1652.3566997565458
9c3946021577,90.38504520850404,weak,1620.6797211973185
9c936f436d4f,133.1377103541238,weak,1730.374601707091
9cb02a19db6f,114.48966107798148,weak,1697.9972475336376
9cdbab2f5771,104.97514388457633,weak,1661.724405999312
9cfefecb7a4b,87.51012717294161,none,1618.1252211946032
9d487276d322,121.1714848788532,strong,1684.0665668898637
9d542894afa3,119.43948426707034,none,1604.5505368073946
9d577262e3bd,88.65306308358105,strong,1661.9030045816578
9d72c786fd6a,115.11337414948264,none,1620.5731582216365
9d72fdaf26c8,93.6742915889718,strong,1660.4029935546314
9d869607e8fe,109.87889536262831,strong,1684.845607141849
9da4c0ee9dd9,94.48010173788258,none,1636.9611444103896
9e17fc00ca73,81.27175135007583,strong,1619.018340818051
9e2a9c6e1221,139.72283723571113,weak,1703.4190919418866
9e2bdd2f33bd,108.46777331763909,none,1673.3764935504903
9e423a01cd80,77.63770310490456,strong,1599.5112093089667
9e46bcf6a8e7,86.471963783848,strong,1672.2438882919416
9e648c384885,93.60026790557008,strong,1679.0614387023368
9e747033602d,130.26997624682352,strong,1652.9673746197482
9e9e3da0e36a,133.27607809842132,weak,1658.0959598389113
9eb1cc2a4a9c,122.1775165786693,strong,1613.661731489262
9ee0f2a6503f,106.96224072891675,strong,1630.0068016816467
9eed57175019,137.32813394328844,weak,1651.915087368092
9f2aad8ed25e,121.3239189439952,none,1614.868234952607
9f4166ceaa21,77.8085963014433,weak,1658.8778656885736
9f4d4ecabedc,107.42111745849483,weak,1622.7715285456552
9f5bc4e006fd,136.33581666657653,strong,1640.991563042554
9f9017a569db,130.9216896027448,none,1643.9871507767837
9fb07fce0aae,92.3811111296382,weak,1636.320230376497
9fbfb43db605,123.47773451391969,strong,1691.7602701762255
9ff288d62ad8,91.08162345509012,none,1682.916603812704
a028375a5966,75.68742998374232,strong,1639.778820155612
a033ff6030a6,108.23160414412372,none,1634.4059257844167
a039d1ae2070,133.87410221047838,none,1699.4686811003437
a070dd921cde,90.61058143344,weak,1659.0909754328754
a0a1c28ca7fc,130.6945583695164,weak,1720.2721458141607
a0ac72fe1c30,111.34798239015316,strong,1653.953568788378
a0ae0c4e74fd,128.99164377177948,none,1619.1827282240456
a0b7ba87a0fc,105.5349077761967,strong,1621.6997206931942
a0b9fc85c43c,109.01476994338653,none,1656.1736603474144
